YTID,start_seconds,end_seconds,funny,happy,sad,scary,tender,trance
https://www.youtube.com/watch?v=i4a0IsOpWS0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=i4d3r3rHfgY,320.0,330.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i5Gpd6yEf1I,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=i66NOP-3Rts,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i6CWBD_lP_U,50.0,60.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=i6d1yMvsL04,320.0,330.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i6mFJ_wOctg,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i6ncogXdhN0,190.0,200.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i6y9Ru1AYWI,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i7Ul4SpBhEE,230.0,240.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i7q_PlWGJUM,10.0,20.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=i7qa5pupRZk,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i7vV_43scRE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=i857DkNpEjc,30.0,40.0,0,0,1,0,1,0
https://www.youtube.com/watch?v=i8EAfwLtPSU,300.0,310.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=i8PYHWwtRB8,110.0,120.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i8sG8vxB_b4,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=i9D6_26AJSE,400.0,410.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i9sTPjBeXH8,300.0,310.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=i9uYcjpTO7I,13.0,23.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iAe0jD7LIEQ,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iB0gyTjKFOo,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iBH4WTy4v64,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iBMeRR-w9LE,140.0,150.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=iBeb3tnfNHc,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iC5yslosX-o,50.0,60.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iCgUoLn1dao,120.0,130.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iD1QHHIq_iY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iDSeR3XlDck,210.0,220.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iDwpcsHoc9c,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iEJvpLQdu0A,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iE_vDJ7N3Qs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iEm9eGo3S54,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iEpp1YQvjvI,80.0,90.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iFtElTucf_o,240.0,250.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iFurBFiesEA,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iH4vAw0yqUA,50.0,60.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iHZ2pNOMGnU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iHa-xMPrFVM,100.0,110.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iHz_WOMsfxo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iISQERgWnLE,350.0,360.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iIofG-x0yro,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iJAKtVArZMw,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iJHmUUr5tyo,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iJTPj5nXp6Q,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iJaNc0pXIdI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iJjv4axw1E0,40.0,50.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iK7Qo3-saK0,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iKblSFQgwRo,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iLcIrSuODaA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iLvlI02CylQ,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iMkr0qfxgZ0,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iMwkRV1j2LM,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iMxvoWf_3RQ,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iNDJtMCp4sg,10.0,20.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iNUNxxTlT9E,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iNnpzVklA08,180.0,190.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iO5Em-tTWeY,150.0,160.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iOPgbhuPAc4,70.0,80.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iOTZ_UHiIMc,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iOj7jFRQBu4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iOoGvPsFQXg,10.0,20.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iP7PO5zJvR8,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=iPsoNvQu23g,90.0,100.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iQJUhrTv_wc,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iQRcWkIy3fE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iQS4moj4VAw,330.0,340.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iQVXgmBGPF4,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iQmvBOBL4-0,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iQyK5904VQw,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iRpNv-dfrQk,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=iRpYIOJmGwA,460.0,470.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iRyKFtcQHoY,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iS7khx1KUt0,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iTgUt0gJGDU,70.0,80.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iTkVcPHvb1A,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iU-XwOnzFqw,550.0,560.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iVN4iu7WYT8,190.0,200.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iVUdEGuZU3Y,0.0,8.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iVdMRUO4d1c,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iW2I0E-dhhk,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iWSQFeyFCVA,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iX-vzwUWHBQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=iX5OUXXj0i4,40.0,50.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iXXpETTjxNw,190.0,200.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=iX_U7drY5YQ,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iXnSRGAYFk8,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iXrPg2zkbOc,80.0,90.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iXsNslcvZBQ,40.0,50.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iY6ma_3QbEs,50.0,60.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iY9ceSenJAM,170.0,180.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iZFdUrJ9ss0,210.0,220.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=i_Iglr5oJgg,10.0,20.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=i_eCqKzzNLY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iagYv1szh9Y,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ibB4QjsZ49I,500.0,510.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ibEbszMpVEY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ibIwOO5n_6k,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ibJ5LyxVTIg,120.0,130.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ibX_QtlzWT4,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ibr_Cjyx8nM,210.0,220.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=icpRN2FqMqA,60.0,70.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=idN2Klp4li0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=idOfyn5EJsU,330.0,340.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=idmGk8whsHQ,90.0,100.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=idnOQ6t7STM,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ie9t5Gc5PKM,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ieAkwrIe8iQ,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ieD1BYaIbT4,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ieUw5U0hzSQ,430.0,440.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iebhM61i8Rs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ifa3UwPjmmw,240.0,250.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ifloMapJ8uU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ifsL5wNhTpQ,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=igk4P2YVqvs,210.0,220.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=igxYRRpbehU,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ih1YCCl2muE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ih2Eb0ZoEQg,30.0,40.0,0,0,1,0,1,0
https://www.youtube.com/watch?v=ihK6UWDQO1A,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=ihSkSvFRa2o,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ihiAR8hmYbU,50.0,60.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ihrUukSNqFw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ihw4uZPN3gE,60.0,70.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ii0AesFr7Dw,200.0,210.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ijRtjIaXjHY,150.0,160.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ijdDx_FIhuI,0.0,10.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=ijifa-Dj4AA,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ik403uDNqUI,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ikTSEg7QNLk,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ikVEaYciKVA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ikjbuMFikL4,120.0,130.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=il39gn1MJik,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=ilF1HUsP6iY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ilIlEi5hFrA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ilTYJdzyI6k,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ilohjk-E6Ug,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=im1aVuiZULw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=imLtFSadK9I,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=inIW1aZN2rQ,60.0,70.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=inKkSiPoreY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=in_sK5ohNdw,290.0,300.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=incXlLa9Uns,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=ineWVNZfXzE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=inmF8UK9IAA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ioVf4WKQ5O0,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ioVl1e3TPis,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iojTSDlepJ8,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iov7KL7OGv0,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=ipMaLOLPEx4,270.0,280.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ipQWB8fa5dU,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ipT8l8lsrO8,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ippngt2VAwE,0.0,10.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=ipqORVJFgGk,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iq8sZAk48Ok,110.0,120.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iq9G3b-_Hfg,50.0,60.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iqBMPo71ccE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iqxK66CyTpY,260.0,270.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=irC7RX1XlXU,160.0,170.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=irDoDznoQeY,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=irYmUlbgCOs,120.0,130.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ise1MtnEDls,70.0,80.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=isl0z1CGfDM,120.0,130.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=islbuF-a3VQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=it9R6uC5HEE,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=itxmnJcN8WY,200.0,210.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iu4XNjVzT_0,80.0,90.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iuZTMmkW3-U,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=iuiGAC82Rok,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=iurulp25eBI,110.0,120.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iuv5fp35ikY,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=iv7h5gEl-EM,120.0,130.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iwYeF2qRUYQ,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iwfXZMUx7is,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=iwteoBTRxTM,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=ixLkQ6d--og,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ixb-U8onrB8,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=ixbR1z0QMHA,500.0,510.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ixcnKhNQJ_A,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=ixoOEvxifAA,440.0,450.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iyr15r-SbDw,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=izNr43Qn45M,180.0,190.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=izOkBlViZCU,70.0,80.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=izfV7RmnoBk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=izqAbOTW-LQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=j--F-1aS-5A,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=j-LgKQkf_y0,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=j02AMosEAZQ,340.0,350.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j0HAAsZzj7I,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=j0TmHxh829M,50.0,60.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j0TnbZSiK-U,70.0,80.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j1FtQlh8PNo,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j1edNxIcZtY,110.0,120.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=j1iBRiRVfrM,240.0,250.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=j1xVNWomZM0,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=j2Iszm0ISio,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=j2KBwPeviXQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=j31Tk6uvPi8,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=j33Z--pWUXA,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=j3Kd95c-5LE,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=j4RkMh65G5Y,110.0,120.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=j4YNRJVuPhY,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j4kL6d-UTSc,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=j4uIWW75rW0,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=j5uSKba7zsc,140.0,150.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j6gdxxhDzWg,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j7Js756aazg,560.0,570.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=j7rqcpialkk,130.0,140.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=j914E2jzv_Q,260.0,270.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=j9qd5EV2YWk,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=j9sIB3KZnf4,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jAPNqguRoNk,390.0,400.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jAch8nvDx9U,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jAfwtcsPuvA,10.0,20.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jBFeeUR0-sk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jBwpL3uOAdg,220.0,230.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jDxslhfDsUk,150.0,160.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jE1iwzZqR1Y,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jFOLiiwV-BY,440.0,450.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jFhd14bxatk,150.0,160.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jGsACUmBDZY,70.0,80.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jHPbpVknhUk,130.0,140.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jI4LbwI51IU,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jIc9G_U60ww,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jJMkxLY_T3o,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jJgq3Ww3Gp4,580.0,590.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jJnCSJKgz2Q,70.0,80.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jJoyPndQ_nY,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jJqnvo-AcV0,10.0,20.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jKE-tWMNl_4,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jKbDz0iAcHY,130.0,140.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jKzZp0gjL-c,150.0,160.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jL9z_Hu9VV0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jLIVMcl2YHE,180.0,190.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jLLDqeo1StM,10.0,20.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jLVul7sZwDg,100.0,110.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jM6gMonGKs0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jMiua5WyL5w,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jNPK2lRgmcQ,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jNSb1OwCFVQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jN_Pyzj6v6M,110.0,120.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jNrYFrNeBMU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jO3_z61yrAg,420.0,430.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jO_Pkpy8QeM,120.0,130.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jOo2D_tQosk,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jOwEyu8ZJeU,380.0,390.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jP2Xw2LqssY,180.0,190.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jPKVJhla2k4,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jPZY6rE-_b0,210.0,220.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jQI4nVj3YRg,10.0,20.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jQpZF4_x3pI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jR-BKLAteZ0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jRNwsD7uWqc,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jSq85jaXdzE,0.0,10.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jTWGqWxvLOM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jTa-Jjh6bdg,230.0,240.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jU2cd4Zowcg,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jUyHOaRsi3c,260.0,270.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jV2TL_a_iJk,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jVDaWyd3f68,0.0,10.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jVZoD-z_gaY,170.0,180.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jVhtwbVAMNM,60.0,70.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jW-1qK11vGc,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jXD9l9yzqRU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jXJQra_rLWE,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jXbZhbNLKd4,250.0,260.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jXcgVeQcKw0,320.0,330.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jXjxy5igSSE,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jXpraq6R99U,1.0,11.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jXrQndWh9n0,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jY1OJNVNczQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=jYISddDCcpU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jYP3pdG3N5g,80.0,90.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jYpn1CYfdh0,320.0,330.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jYq0aV5Q4LE,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jYtUtwAsKAA,150.0,160.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jZheC-QSPRU,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=jZxwInGlfeo,60.0,70.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=j_5XyLJqa9k,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=j_syMHLSyvE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=j_wYUrF7OhY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ja-IZFqCNeM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jaCgW6C32nQ,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jaFWCjgwQGU,60.0,70.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jbN2pIE5KS0,25.0,35.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jbT74F3bw4Q,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jbVvH8tG6QU,180.0,190.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jbb43FzDCOY,40.0,50.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jbxGca9CHos,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jcBpOJ1dqXM,270.0,280.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jcF2oUUgZaE,20.0,30.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jcN3TLIGfzw,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=jch6CI54tbI,350.0,360.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jcuAzfmhrMg,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jdXaeVEB7Lg,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=jdy54fiBIHI,360.0,370.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=je4LQfLxJK4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jf4U4ipeS9U,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=jfbTgniEKNs,10.0,20.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=jhg8JXdfh1c,30.0,40.0,0,0,0,0,0,1
